daily rainfall
Date	No. of timestep	Subbasin-ID.
29052009	149	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30052009	150	21.57	13.57	11.05	7.99	3.29	5.60	0.67	13.30	17.86	14.72	15.99	17.77	10.15	3.54	2.22	1.59	15.48
31052009	151	2.86	1.78	1.55	1.36	0.71	0.88	0.05	0.49	1.17	0.65	0.46	0.82	0.45	0.08	0.10	0.15	0.87
01062009	152	0.03	0.03	0.03	0.03	0.02	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
02062009	153	0.02	0.07	0.01	0.01	0.01	0.01	0.00	0.03	0.06	0.10	0.11	0.08	0.08	0.04	0.00	0.00	0.05
03062009	154	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
04062009	155	0.11	0.11	0.15	0.18	0.29	0.24	0.25	0.02	0.07	0.03	0.02	0.04	0.19	0.27	0.31	0.31	0.05
05062009	156	13.86	16.39	16.77	17.52	14.40	15.85	15.85	18.00	17.78	18.49	19.26	18.64	16.55	13.45	10.80	11.98	17.84
06062009	157	6.39	3.94	3.27	2.14	1.98	2.54	4.55	7.05	6.94	6.54	6.00	6.37	5.10	4.10	3.35	2.78	7.00
07062009	158	0.13	0.06	0.04	0.03	0.01	0.01	0.00	0.02	0.07	0.03	0.02	0.04	0.02	0.00	0.00	0.00	0.05
08062009	159	3.69	3.35	2.69	1.90	1.56	2.17	2.71	4.64	4.93	5.26	5.93	5.58	4.32	3.23	2.75	2.34	4.76
09062009	160	0.11	0.06	0.05	0.05	0.01	0.02	0.01	0.02	0.07	0.03	0.02	0.04	0.02	0.00	0.01	0.02	0.05
10062009	161	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.06	0.00
11062009	162	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.12	0.04	0.05	0.02	0.03	0.00	0.00	0.00	0.00	0.06
12062009	163	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
13062009	164	1.07	0.25	0.07	0.03	0.02	0.07	0.02	3.88	1.89	2.25	1.44	1.47	0.39	0.20	0.05	0.02	2.46
14062009	165	1.37	0.32	0.19	0.11	0.02	0.07	0.02	2.22	1.80	1.86	1.16	1.34	0.31	0.12	0.05	0.02	2.17
15062009	166	0.34	0.07	0.03	0.02	0.00	0.00	0.00	0.64	0.46	0.49	0.28	0.33	0.06	0.02	0.00	0.00	0.66
