discharge [m?/s]									
YYYY	MM	DD	HH	480	0	0	0	0	0
YYYY	MM	DD	HH	284792	0	0	0	0	0
YYYY	MM	DD	HH	4674623	0	0	0	0	0
YYYY	MM	DD	HH	Capella	Cabecera	Carrasquero	Ceguera	Villacarli	Lascuarre
2012	7	1	0	1.17	0.57	0	0	0.12	0.01
2012	7	2	0	1.17	0.58	0	0	0.12	0.01
2012	7	3	0	1.16	0.55	0	0	0.11	0.01
2012	7	4	0	1.06	0.58	0.01	0	0.1	0.01
2012	7	5	0	1.51	0.76	0.94	0	0.28	0.01
2012	7	6	0	1.72	0.7	0.46	0	0.14	0.01
2012	7	7	0	1.28	0.59	0.03	0	0.12	0.01
2012	7	8	0	1.28	0.61	0.01	0	0.12	0
2012	7	9	0	1.28	0.58	0	0	0.12	0
2012	7	10	0	1.28	0.55	0	0	0.12	0
2012	7	11	0	1.01	0.52	0	0	0.11	0
2012	7	12	0	0.7	0.54	0	0	0.11	0
2012	7	13	0	0.7	0.57	0	0	0.1	0
2012	7	14	0	0.31	0.6	0	0	0.1	0
2012	7	15	0	0.7	0.6	0	0	0.1	0
2012	7	16	0	0.7	0.58	0	0	0.1	0
2012	7	17	0	0.7	0.56	0	0	0.1	0
2012	7	18	0	0.7	0.58	0	0	0.1	0
2012	7	19	0	0.7	0.57	0	0	0.09	0
2012	7	20	0	0.7	0.57	0	0	0.1	0
2012	7	21	0	0.7	0.58	0	0	0.1	0
2012	7	22	0	0.7	0.57	0	0	0.1	0
2012	7	23	0	0.7	0.57	0	0	0.1	0
2012	7	24	0	0.64	0.57	0	0	0.1	0
2012	7	25	0	0.63	0.57	0	0	0.1	0
2012	7	26	0	0.63	0.57	0	0	0.1	0
2012	7	27	0	0.63	0.58	0	0	0.11	0
2012	7	28	0	0.63	0.56	0	0	0.11	0
2012	7	29	0	0.63	0.57	0	0	0.11	0
2012	7	30	0	0.63	0.57	0	0	0.1	0
2012	7	31	0	0.63	0.57	0	0	0.1	0
2012	8	1	0	0.63	0.57	0	0	0.1	0
2012	8	2	0	0.54	0.57	0	0	0.09	0
2012	8	3	0	0.38	0.58	0	0	0.1	0
2012	8	4	0	0.38	0.44	0	0	0.1	0
2012	8	5	0	0.35	0.48	0	0	0.24	0.01
2012	8	6	0	0.54	0.44	0.01	0.14	0.31	0.02
2012	8	7	0	0.43	0.44	0	0.11	0.17	0.02
2012	8	8	0	0.43	0.47	0	0.08	0.15	0.02
2012	8	9	0	0.42	0.42	0	0.05	0.12	0.02
2012	8	10	0	0.38	0.46	0	0.03	0.13	0.01
2012	8	11	0	0.38	0.45	0	0.01	0.11	0.01
2012	8	12	0	0.38	0.45	0	0	0.11	0
2012	8	13	0	0.38	0.45	0	0	0.13	0
2012	8	14	0	0.38	0.45	0	0	0.13	0
2012	8	15	0	0.38	0.45	0	0	0.12	0
2012	8	16	0	0.38	0.45	0	0	0.13	0
2012	8	17	0	0.38	0.45	0	0	0.13	0
2012	8	18	0	0.38	0.45	0	0	0.12	0
2012	8	19	0	0.38	0.45	0	0	0.09	0
2012	8	20	0	0.38	0.46	0	0	0.07	0
2012	8	21	0	0.33	0.57	0	0	0.07	0
2012	8	22	0	0.33	0.56	0	0	0.04	0
2012	8	23	0	0.33	0.64	0	0	0.04	0
2012	8	24	0	0.33	0.66	0	0	0.06	0
2012	8	25	0	0.33	0.7	0	0	0.06	0
2012	8	26	0	0.33	0.64	0	0	0.06	0
2012	8	27	0	0.33	0.65	0	0	0.04	0
2012	8	28	0	0.33	0.61	0	0	0.06	0
2012	8	29	0	0.33	0.59	0	0	0.05	0
2012	8	30	0	0.55	0.59	0.02	0	0.56	0.11
2012	8	31	0	0.66	0.55	0.02	0	0.29	0.02
2012	9	1	0	0.27	0.7	0	0	0.17	0.02
2012	9	2	0	0.19	0.71	0	0	0.16	0.02
2012	9	3	0	0.14	0.7	0	0	0.14	0.02
2012	9	4	0	0.11	0.71	0	0	0.14	0.02
2012	9	5	0	0.09	0.7	0	0	0.16	0.02
2012	9	6	0	0.08	0.7	0	0	0.15	0.02
2012	9	7	0	0.07	0.7	0	0	0.12	0.02
2012	9	8	0	0.07	0.71	0	0	0.09	0.01
2012	9	9	0	0.07	0.7	0	0	0.1	0.01
2012	9	10	0	0.08	0.7	0	0	0.26	0
2012	9	11	0	0.08	0.64	0	0	0.15	0
2012	9	12	0	0.07	0.64	0	0	0.13	0
2012	9	13	0	0.07	0.64	0	0	0.14	0
2012	9	14	0	0.07	0.7	0	0	0.09	0
2012	9	15	0	0.06	0.7	0	0	0.05	0
2012	9	16	0	0.06	0.64	0	0	0.04	0
2012	9	17	0	0.07	0.72	0	0	0.04	0
2012	9	18	0	0.06	0.64	0	0	0.18	0
2012	9	19	0	0.08	0.55	0	0	0.18	0
2012	9	20	0	0.07	0.57	0	0	0.13	0
2012	9	21	0	0.07	0.58	0	0	0.11	0
2012	9	22	0	0.06	0.57	0	0	0.06	0
2012	9	23	0	0.07	0.57	0	0	0.05	0
2012	9	24	0	0.07	0.57	0	0	0.13	0
2012	9	25	0	0.07	0.56	0	0	0.09	0
2012	9	26	0	0.08	0.59	0	0	0.24	0
2012	9	27	0	0.12	0.55	0	0	0.15	0.01
2012	9	28	0	0.12	0.6	0	0	0.12	0.01
2012	9	29	0	0.13	0.55	0	0	0.27	0.01
2012	9	30	0	0.12	0.57	0	0	0.13	0.01
2012	10	1	0	0.1	0.57	0	0	0.1	0.01
2012	10	2	0	0.09	0.57	0	0	0.1	0.01
2012	10	3	0	0.09	0.57	0	0	0.09	-9999
2012	10	4	0	0.08	0.57	0	0.01	0.09	-9999
2012	10	5	0	0.07	0.57	0	0.01	0.07	-9999
2012	10	6	0	0.07	0.57	0	0.01	0.07	-9999
2012	10	7	0	0.07	0.57	0	0.02	0.06	-9999
2012	10	8	0	0.07	0.66	0	0.02	0.06	-9999
2012	10	9	0	0.07	0.55	0	0.02	0.04	-9999
2012	10	10	0	0.07	0.46	0	0.03	0.03	-9999
2012	10	11	0	0.11	0.5	0	0.03	0.3	-9999
2012	10	12	0	0.16	0.48	0	0.03	0.12	-9999
2012	10	13	0	0.12	0.42	0	0.04	0.15	-9999
2012	10	14	0	0.12	0.34	0	0.04	0.1	-9999
2012	10	15	0	0.11	0.34	0	0.04	0.14	-9999
2012	10	16	0	0.11	0.33	0	0.05	0.07	-9999
2012	10	17	0	0.11	0.32	0	0.05	0.07	-9999
2012	10	18	0	0.11	0.4	0	0.05	0.07	-9999
2012	10	19	0	1.04	1.58	0.15	0.38	0.56	-9999
2012	10	20	0	5.32	6.77	0.1	0.46	0.52	-9999
2012	10	21	0	8.52	-9999	0.16	0.43	0.56	-9999
2012	10	22	0	4.6	-9999	0.1	0.28	0.38	-9999
2012	10	23	0	1.88	-9999	0.04	0.21	0.32	-9999
2012	10	24	0	1.07	-9999	0.01	0.03	0.28	-9999
2012	10	25	0	3.06	1.4	0.19	0.02	0.72	0.08
2012	10	26	0	23.7	11.8	1.68	0.12	2.81	0.27
2012	10	27	0	15.87	6.9	1.2	0.25	1.15	0.04
2012	10	28	0	7.64	3.37	0.41	0.17	0.48	0.04
2012	10	29	0	5.03	2.35	0.14	0.11	0.31	0.04
2012	10	30	0	3.88	1.73	0.11	0.09	0.27	0.04
2012	10	31	0	3.26	1.43	0.1	0.09	0.24	0.04
2012	11	1	0	2.75	1.13	0.08	0.08	0.21	0.04
2012	11	2	0	2.36	0.99	0.07	0.06	0.19	0.04
2012	11	3	0	2.1	0.86	0.06	0.06	0.15	0.04
2012	11	4	0	6.65	2.48	0.53	1.06	0.66	0.13
2012	11	5	0	10.68	4.9	0.44	0.73	0.51	0.05
2012	11	6	0	6.52	2.9	0.2	0.39	0.21	0.04
2012	11	7	0	4.6	2.09	0.13	0.28	0.14	0.04
2012	11	8	0	3.74	1.84	0.1	0.22	0.11	0.04
2012	11	9	0	3.49	1.64	0.1	0.28	0.11	0.05
2012	11	10	0	3.86	2	0.17	0.48	0.26	0.05
2012	11	11	0	6.38	3.96	0.2	0.68	0.4	0.05
2012	11	12	0	6.86	3.8	0.19	0.4	0.22	0.05
2012	11	13	0	5.14	2.82	0.14	0.31	0.13	0.04
2012	11	14	0	4.21	2.3	0.1	0.3	0.09	0.04
2012	11	15	0	3.66	1.95	0.09	0.27	0.09	0.04
2012	11	16	0	3.25	1.73	0.08	0.27	0.08	0.04
2012	11	17	0	3	1.62	0.1	0.32	0.07	0.05
2012	11	18	0	3.4	1.7	0.11	0.48	0.14	0.06
2012	11	19	0	3	1.53	0.09	0.37	0.06	0.05
2012	11	20	0	2.87	1.38	0.08	0.3	0.05	0.05
2012	11	21	0	2.69	1.32	0.08	0.28	0.04	0.05
2012	11	22	0	2.38	1.19	0.08	0.28	0.04	0.05
2012	11	23	0	1.94	1.05	0.06	0.27	0.03	0.05
2012	11	24	0	1.94	0.99	0.06	0.28	0.03	0.05
2012	11	25	0	1.94	0.99	0.05	0.28	0.03	0.05
2012	11	26	0	4.21	3	0.53	0.92	0.53	0.07
2012	11	27	0	11.58	6.53	0.66	1.34	0.39	0.07
2012	11	28	0	7.53	3.99	0.4	1.01	0.19	0.06
2012	11	29	0	5.53	2.91	0.27	0.7	0.17	0.06
2012	11	30	0	4.2	2.22	0.2	0.54	0.15	0.05
2012	12	1	0	3.39	1.73	0.15	0.5	0.14	0.05
2012	12	2	0	2.9	1.51	0.12	0.57	0.13	0.05
2012	12	3	0	2.77	1.33	0.1	0.53	0.11	0.05
2012	12	4	0	2.7	1.19	0.09	0.39	0.08	0.05
2012	12	5	0	2.6	1.01	0.07	0.35	0.19	0.05
2012	12	6	0	2.6	0.81	0.06	0.36	0.28	0.05
2012	12	7	0	2.42	0.74	0.05	0.34	0.26	0.05
2012	12	8	0	2.42	0.73	0.04	0.32	0.24	0.05
2012	12	9	0	2.42	0.68	0.03	0.31	0.25	0.05
2012	12	10	0	2.42	0.59	0.03	0.35	0.24	0.05
2012	12	11	0	2.42	0.56	0.03	0.35	0.23	0.04
2012	12	12	0	2.42	0.55	0.02	0.3	0.25	0.04
2012	12	13	0	2.42	0.67	0.02	0.33	0.19	0.05
2012	12	14	0	2.5	0.79	0.18	0.49	0.44	0.06
2012	12	15	0	10.96	6.1	0.73	0.88	1.33	0.07
2012	12	16	0	8.63	3.99	0.39	0.94	0.65	0.06
2012	12	17	0	8.22	3.44	0.35	1.17	0.63	0.07
2012	12	18	0	-9999	2.56	0.28	0.92	0.48	0.06
2012	12	19	0	-9999	2.08	0.22	0.75	0.41	0.06
2012	12	20	0	-9999	1.76	0.18	0.63	0.36	0.06
2012	12	21	0	-9999	1.58	0.15	0.62	0.32	0.06
2012	12	22	0	-9999	1.37	0.12	0.55	0.28	0.06
2012	12	23	0	-9999	1.31	0.1	0.48	0.25	0.06
2012	12	24	0	2.98	1.33	0.09	0.44	0.23	0.06
2012	12	25	0	2.98	1.22	0.08	0.45	0.21	0.06
2012	12	26	0	2.98	1.11	0.07	0.41	0.2	0.06
2012	12	27	0	2.98	1	0.06	0.44	0.18	0.06
2012	12	28	0	2.98	0.9	0.05	0.37	0.17	0.05
2012	12	29	0	2.81	0.84	0.04	0.36	0.16	0.05
2012	12	30	0	2.79	0.77	0.04	0.35	0.15	0.05
2012	12	31	0	2.79	0.69	0.03	0.39	0.14	0.05
2013	1	1	0	2.79	0.73	0.03	0.37	0.13	0.05
2013	1	2	0	2.79	0.74	0.02	0.33	0.12	0.05
2013	1	3	0	2.79	0.71	0.02	0.36	0.13	0.05
2013	1	4	0	2.79	0.68	0.03	0.54	0.1	0.05
2013	1	5	0	2.79	0.65	0.02	0.4	0.1	0.05
2013	1	6	0	2.79	0.62	0.02	0.34	0.09	0.05
2013	1	7	0	2.79	0.59	0.02	0.31	0.08	0.05
2013	1	8	0	2.79	0.56	0.01	0.28	0.08	0.05
2013	1	9	0	2.79	0.53	0.01	0.26	0.08	0.05
2013	1	10	0	2.79	0.54	0.02	0.3	0.07	0.05
2013	1	11	0	2.79	-9999	0.01	-9999	0.07	-9999
2013	1	12	0	2.6	-9999	0.02	-9999	0.08	-9999
2013	1	13	0	2.6	-9999	0.03	-9999	0.07	-9999
2013	1	14	0	2.6	-9999	0.02	-9999	0.07	-9999
2013	1	15	0	2.6	-9999	0.02	-9999	0.07	-9999
2013	1	16	0	2.6	-9999	0.02	-9999	0.07	-9999
2013	1	17	0	2.6	-9999	0.02	-9999	0.06	-9999
2013	1	18	0	2.6	-9999	0.1	-9999	0.21	-9999
2013	1	19	0	47.3	-9999	4.1	-9999	3.08	-9999
2013	1	20	0	52.68	-9999	3.61	-9999	0.11	-9999
2013	1	21	0	21.12	-9999	1.68	-9999	-9999	-9999
2013	1	22	0	14.48	-9999	1.15	-9999	-9999	-9999
2013	1	23	0	11.26	-9999	0.93	-9999	-9999	-9999
2013	1	24	0	9.34	-9999	-9999	-9999	-9999	-9999
2013	1	25	0	7.63	-9999	-9999	-9999	-9999	-9999
2013	1	26	0	6.92	-9999	-9999	-9999	-9999	-9999
2013	1	27	0	6.65	-9999	-9999	-9999	0.01	-9999
2013	1	28	0	8.32	-9999	-9999	-9999	0.01	-9999
2013	1	29	0	7.16	-9999	-9999	-9999	-9999	-9999
2013	1	30	0	6.64	-9999	-9999	-9999	-9999	-9999
2013	1	31	0	6.64	-9999	-9999	-9999	-9999	-9999
2013	2	1	0	6.78	-9999	-9999	-9999	0	-9999
2013	2	2	0	7.45	-9999	-9999	-9999	0	-9999
2013	2	3	0	5.9	-9999	-9999	-9999	0	-9999
2013	2	4	0	3.36	-9999	-9999	-9999	0	-9999
2013	2	5	0	2.93	-9999	-9999	-9999	0.01	-9999
2013	2	6	0	2.73	-9999	-9999	-9999	0.02	-9999
2013	2	7	0	2.6	-9999	-9999	-9999	0.1	-9999
2013	2	8	0	2.51	-9999	-9999	-9999	0.17	-9999
2013	2	9	0	2.44	-9999	-9999	-9999	0.16	-9999
2013	2	10	0	2.42	-9999	-9999	-9999	0.15	-9999
2013	2	11	0	2.42	-9999	-9999	-9999	0.15	-9999
2013	2	12	0	2.42	-9999	-9999	-9999	0.14	-9999
2013	2	13	0	2.42	-9999	-9999	-9999	0.13	-9999
2013	2	14	0	2.42	-9999	-9999	-9999	0.13	-9999
2013	2	15	0	2.42	-9999	-9999	-9999	0.14	-9999
2013	2	16	0	2.42	-9999	-9999	-9999	0.13	-9999
2013	2	17	0	2.42	-9999	-9999	-9999	0.12	-9999
2013	2	18	0	2.42	-9999	-9999	-9999	0.12	-9999
2013	2	19	0	2.42	-9999	-9999	-9999	0.14	-9999
2013	2	20	0	2.42	-9999	-9999	-9999	0.12	-9999
2013	2	21	0	2.42	1.27	0.3	0.66	0.11	0.04
2013	2	22	0	2.42	1.49	0.28	0.62	0.1	0.04
2013	2	23	0	2.42	1.27	0.25	0.63	0.08	0.04
2013	2	24	0	2.42	1.08	0.24	0.54	0.06	0.04
2013	2	25	0	2.42	0.98	0.22	0.47	0.06	0.03
2013	2	26	0	2.35	0.85	0.21	0.43	0.06	0.03
2013	2	27	0	2.37	0.83	0.2	0.42	0.05	0.03
2013	2	28	0	2.35	0.85	0.19	0.45	0.04	0.03
2013	3	1	0	2.25	0.73	0.2	0.45	0.04	0.03
2013	3	2	0	2.17	0.7	0.19	0.44	0.03	0.03
2013	3	3	0	2.07	0.69	0.17	0.42	0.02	0.03
2013	3	4	0	2.07	0.8	0.16	0.44	0.02	0.03
2013	3	5	0	6.74	4.46	0.37	1.26	0.11	0.16
2013	3	6	0	33.04	16.23	1.92	7.61	2.96	2.29
2013	3	7	0	24.71	12.67	1.9	8.12	1.54	0.68
2013	3	8	0	32.94	21.83	1.85	6.81	2.45	0.43
2013	3	9	0	21.04	13.18	1.16	6.02	0.56	0.3
2013	3	10	0	16.96	9.9	0.98	5.16	0.67	0.32
2013	3	11	0	14.15	8.13	1.01	4.26	0.58	0.33
2013	3	12	0	14.38	7.51	1.13	3.64	0.6	0.56
2013	3	13	0	13.27	7.03	1.01	3.41	0.47	0.37
2013	3	14	0	10.94	5.55	0.8	3.18	0.24	0.26
2013	3	15	0	9.52	4.64	0.68	2.79	0.17	0.22
2013	3	16	0	8.62	4.47	0.63	2.5	0.15	0.21
2013	3	17	0	10.71	4.7	0.92	2.66	0.33	0.43
2013	3	18	0	11.7	5.01	1.09	2.73	0.36	0.38
2013	3	19	0	10.39	5.02	0.91	2.67	0.16	0.29
2013	3	20	0	9.7	4.81	0.77	2.46	0.12	0.27
2013	3	21	0	8.73	4.47	0.68	2.36	0.1	0.21
2013	3	22	0	8.29	4.22	0.66	0.15	0.08	0.18
2013	3	23	0	8.17	4.47	0.62	0.15	0.07	0.17
2013	3	24	0	7.95	4.31	0.56	0.13	0.04	0.15
2013	3	25	0	7.39	3.89	0.53	0.13	0.03	0.15
2013	3	26	0	8.9	4.03	0.65	0.21	0.1	0.27
2013	3	27	0	8.71	4.42	0.65	0.15	0.14	0.19
2013	3	28	0	16.89	9.14	1.44	0.41	1.33	0.32
2013	3	29	0	16.1	8.77	1.23	0.3	0.74	0.33
2013	3	30	0	26.85	13.54	2.21	1.04	2.74	1.56
2013	3	31	0	18.72	9.15	1.32	0.53	1.33	0.63
2013	4	1	0	15.67	7.56	1.12	0.51	0.71	0.57
2013	4	2	0	13.26	6.3	0.99	0.42	0.52	0.46
2013	4	3	0	11.27	5.24	0.86	0.33	0.43	0.43
2013	4	4	0	10.36	4.88	0.8	0.34	0.39	0.44
2013	4	5	0	9.56	4.46	0.75	0.3	0.45	0.37
2013	4	6	0	8.79	3.92	0.67	0.27	0.52	0.33
2013	4	7	0	8.01	3.47	0.62	0.23	0.48	0.29
2013	4	8	0	7.54	3.31	0.57	0.2	0.42	0.25
2013	4	9	0	6.82	3.1	0.53	0.18	0.32	0.23
2013	4	10	0	6.2	2.84	0.51	0.16	0.29	0.23
2013	4	11	0	6.11	3.29	0.46	0.15	0.33	0.21
2013	4	12	0	7.26	4.31	0.43	0.16	0.35	0.2
2013	4	13	0	6.13	3.37	0.41	0.13	0.38	0.19
2013	4	14	0	5.98	3.68	0.38	0.11	0.24	0.18
2013	4	15	0	6.28	4.09	0.36	0.1	0.02	0.18
2013	4	16	0	6.58	4.57	0.33	0.09	0.02	0.17
2013	4	17	0	6.51	4.78	0.31	0.07	0.02	0.16
2013	4	18	0	7.2	5.51	0.29	0.07	0.12	0.16
2013	4	19	0	7.69	5.71	0.31	0.09	0.58	0.19
2013	4	20	0	6.71	4.48	0.27	0.08	0.47	0.16
2013	4	21	0	5.01	3.31	0.25	0.06	0.38	0.14
2013	4	22	0	4.42	3.09	0.22	0.06	0.34	0.14
2013	4	23	0	4.16	2.88	0.23	0.05	0.31	0.13
2013	4	24	0	4.13	3.07	0.22	0.04	0.22	0.12
2013	4	25	0	4.11	3.09	0.23	0.04	0.17	0.13
2013	4	26	0	4.84	3.76	0.24	0.06	0.3	0.16
2013	4	27	0	11.74	7.27	0.8	0.36	1.65	0.54
2013	4	28	0	12.47	7.39	0.84	0.23	0.95	0.29
2013	4	29	0	11.27	7.08	0.99	0.46	1.34	0.7
2013	4	30	0	31.55	19.01	2.47	1.3	2.89	1.73
2013	5	1	0	22.16	12.32	1.44	0.64	1.56	0.81
2013	5	2	0	15.42	8.38	0.95	0.44	1.02	0.54
2013	5	3	0	11.98	6.2	0.77	0.35	0.75	0.42
2013	5	4	0	10.23	5.07	0.79	0.29	0.61	0.39
2013	5	5	0	9.47	4.85	0.78	0.25	0.5	0.35
2013	5	6	0	8.64	4.56	0.7	0.2	0.42	0.29
2013	5	7	0	8.1	4.37	0.61	0.2	0.37	0.27
2013	5	8	0	7.85	4.44	0.56	0.17	0.33	0.25
2013	5	9	0	7.92	4.82	0.53	0.16	0.33	0.25
2013	5	10	0	9.06	5.71	0.5	0.22	0.33	0.26
2013	5	11	0	7.67	4.57	0.43	0.16	0.25	0.21
2013	5	12	0	6.68	3.88	0.39	0.13	0.21	0.2
2013	5	13	0	6.18	3.65	0.37	0.12	0.18	0.19
2013	5	14	0	6.2	3.52	0.42	0.14	0.21	0.31
2013	5	15	0	15.51	6.97	1.42	0.9	1.1	0.72
2013	5	16	0	22.55	11.44	2.2	0.72	1.22	0.56
2013	5	17	0	15.81	8.18	1.24	0.46	0.84	0.42
2013	5	18	0	15.89	8.74	1.07	0.55	0.99	0.37
2013	5	19	0	16.32	8.31	1.19	0.54	1.14	0.3
2013	5	20	0	15.75	7.49	1.12	0.45	1.94	0.31
2013	5	21	0	16.83	7.51	1.09	0.41	1.36	0.32
2013	5	22	0	13.49	6.74	0.89	0.33	0.8	0.25
2013	5	23	0	11.78	6.16	0.74	0.28	0.62	0.22
2013	5	24	0	10.23	5.41	0.65	0.24	0.51	0.19
2013	5	25	0	9.08	4.47	0.59	0.2	0.41	0.17
2013	5	26	0	8.03	3.87	0.53	0.19	0.32	0.16
2013	5	27	0	7.68	3.76	0.52	0.2	0.3	0.17
2013	5	28	0	7.45	3.5	0.5	0.2	0.25	0.17
2013	5	29	0	6.65	3.14	0.43	0.17	0.18	0.15
2013	5	30	0	5.97	2.82	0.39	0.13	0.14	0.14
2013	5	31	0	5.32	2.58	0.38	0.12	0.1	0.13
2013	6	1	0	4.77	2.39	0.34	0.1	0.07	0.12
2013	6	2	0	4.55	2.37	0.33	0.09	0.05	0.11
2013	6	3	0	4.42	2.44	0.29	0.07	0.04	0.1
2013	6	4	0	4.24	2.44	0.29	0.06	0.03	0.1
2013	6	5	0	4.09	2.47	0.27	0.05	0.03	0.09
2013	6	6	0	4.17	2.67	0.28	0.05	0.06	0.09
2013	6	7	0	4.65	3.09	0.26	0.04	0.05	0.09
2013	6	8	0	7.55	3.92	0.77	0.33	0.45	0.15
2013	6	9	0	10.51	6.76	0.9	0.3	0.39	0.14
2013	6	10	0	9.43	6.01	0.74	0.16	0.22	0.09
2013	6	11	0	7.51	5.18	0.55	0.11	0.14	0.08
2013	6	12	0	6.43	4.46	0.48	0.08	0.12	0.08
2013	6	13	0	5.8	4.17	0.42	0.08	0.11	0.07
2013	6	14	0	5.76	4.44	0.39	0.06	0.1	0.07
2013	6	15	0	5.17	3.81	0.36	0.05	0.08	0.07
2013	6	16	0	4.45	3.34	0.33	0.04	0.07	0.06
2013	6	17	0	4.06	3.05	0.3	0.04	0.06	0.06
2013	6	18	0	20.01	18.31	1.07	0.43	1.59	0.27
2013	6	19	0	29.74	21.66	1.43	0.36	0.94	0.2
2013	6	20	0	14.54	12.25	0.8	0.16	0.58	0.05
2013	6	21	0	10.28	8.8	0.71	0.12	0.42	0.04
2013	6	22	0	8.82	6.87	0.67	0.12	0.35	0.04
2013	6	23	0	7.38	5.31	0.57	0.08	0.29	0.03
2013	6	24	0	6.37	4.28	0.5	0.08	0.24	0.03
2013	6	25	0	5.47	3.26	0.45	0.06	0.2	0.03
2013	6	26	0	4.77	2.84	0.41	0.06	0.17	0.02
2013	6	27	0	4.27	2.55	0.38	0.04	0.14	0.02
2013	6	28	0	3.88	2.28	0.34	0.04	0.12	0.03
2013	6	29	0	3.61	2.06	0.33	0.03	0.1	0.06
2013	6	30	0	3.59	1.9	0.3	0.03	0.08	0.06
2013	7	1	0	3.4	1.79	0.28	0.02	0.07	0.08
2013	7	2	0	4.3	-9999	-9999	-9999	0.08	0.25
2013	7	3	0	3.39	-9999	-9999	-9999	0.05	-9999
2013	7	4	0	3.33	-9999	-9999	-9999	0.04	-9999
2013	7	5	0	3.11	-9999	-9999	-9999	0.03	-9999
2013	7	6	0	2.98	-9999	-9999	-9999	0.02	-9999
2013	7	7	0	2.9	-9999	-9999	-9999	0.02	-9999
2013	7	8	0	2.79	-9999	-9999	-9999	0.08	-9999
2013	7	9	0	3.66	-9999	-9999	-9999	0.05	-9999
2013	7	10	0	3.28	-9999	-9999	-9999	0.12	-9999
2013	7	11	0	3.58	2.05	0.17	0	0.05	0.04
2013	7	12	0	3.18	1.97	0.16	0	0.03	0.04
2013	7	13	0	3.04	1.99	0.16	0.24	0.02	0.03
2013	7	14	0	3.23	1.93	0.16	0.14	0.11	0.03
2013	7	15	0	2.98	1.86	0.15	0.02	0.05	0.03
2013	7	16	0	2.89	2.04	0.18	0.02	0.16	0.05
2013	7	17	0	3.46	2.52	0.25	0.05	0.19	0.06
2013	7	18	0	3.18	2.31	0.22	0.02	0.05	0.04
2013	7	19	0	3.05	2.39	0.24	0.32	0.04	0.03
2013	7	20	0	3.62	2.41	0.23	0.15	0.23	0.03
2013	7	21	0	6.4	3.7	0.48	5.79	0.47	0.05
2013	7	22	0	3.99	2.78	0.29	0.43	0.08	0.03
2013	7	23	0	3.84	3.27	0.45	0.21	0.26	0.02
2013	7	24	0	5.86	3.2	0.37	0.33	0.18	0.03
2013	7	25	0	4.32	2.48	0.24	0.17	0.06	0.02
2013	7	26	0	4.32	2.27	0.21	0.15	0.05	0.02
2013	7	27	0	4.29	2.04	0.17	0.13	0.05	0.02
2013	7	28	0	4.08	2.07	0.18	0.12	0.05	0.02
2013	7	29	0	4.08	1.82	0.14	0.1	0.04	0.02
2013	7	30	0	4.08	1.82	0.14	0.09	0.03	0.02
2013	7	31	0	4.04	1.63	0.12	0.07	0.03	0.02
2013	8	1	0	3.84	1.62	0.12	0.07	0.03	0.01
2013	8	2	0	3.84	1.59	0.11	0.06	0.03	0.01
2013	8	3	0	3.84	1.55	0.11	0.07	0.03	0.02
2013	8	4	0	3.84	1.44	0.09	0.05	0.02	0.02
2013	8	5	0	3.84	1.45	0.1	0.05	0.02	0.02
2013	8	6	0	3.84	1.87	0.17	0.04	0.05	0.02
2013	8	7	0	3.82	2.76	0.36	0.17	0.08	0.03
2013	8	8	0	4.21	2.39	0.24	0.43	0.12	0.06
2013	8	9	0	1.73	1.66	0.12	0.09	0.03	0.02
2013	8	10	0	1.33	1.64	0.12	0.07	0.02	0.02
2013	8	11	0	1.17	1.45	0.1	0.05	0.02	0.01
2013	8	12	0	1.08	2.86	0.49	0.5	0.05	0.01
2013	8	13	0	6.76	3.28	0.39	0.44	0.09	0.02
2013	8	14	0	2.19	2.23	0.2	0.09	0.03	0.01
2013	8	15	0	1.69	2.01	0.17	0.05	0.02	0.01
2013	8	16	0	2.09	3.24	0.5	0.19	0.82	0.07
2013	8	17	0	7.23	6.12	1.04	0.31	0.34	0.09
2013	8	18	0	2.69	3.67	0.45	0.09	0.12	0.04
2013	8	19	0	2.04	3.04	0.33	0.06	0.1	0.03
2013	8	20	0	1.67	2.67	0.27	0.07	0.09	0.03
2013	8	21	0	1.49	2.43	0.23	0.08	0.08	0.03
2013	8	22	0	1.32	2.21	0.2	0.06	0.07	0.03
2013	8	23	0	1.25	2.01	0.17	0.05	0.07	0.03
2013	8	24	0	1.13	2	0.17	0.06	0.06	0.03
2013	8	25	0	1.08	1.8	0.14	0.04	0.06	0.03
2013	8	26	0	1.06	1.82	0.14	0.04	0.06	0.03
2013	8	27	0	1	1.62	0.12	0.04	0.05	0.03
2013	8	28	0	0.96	1.63	0.12	0.04	0.04	0.03
2013	8	29	0	0.97	1.61	0.11	0.03	0.04	0.03
2013	8	30	0	0.99	1.5	0.1	0.03	0.04	0.03
2013	8	31	0	0.93	1.44	0.09	0.02	0.04	0.03
2013	9	1	0	0.87	1.46	0.1	0.02	0.03	0.02
2013	9	2	0	0.82	1.41	0.09	0.02	0.03	0.02
2013	9	3	0	0.78	1.45	0.1	0.01	0.03	0.02
2013	9	4	0	0.75	1.28	0.08	0.01	0.02	0.02
2013	9	5	0	0.7	1.29	0.08	0.01	0.02	0.02
2013	9	6	0	0.7	1.29	0.08	0.01	0.02	0.02
2013	9	7	0	5.25	3.65	0.59	0.28	0.85	0.15
2013	9	8	0	9.36	2.52	0.25	0.26	0.27	0.07
2013	9	9	0	3.11	1.85	0.15	0.06	0.14	0.02
