discharge [m?/s]									
YYYY	MM	DD	HH	480	0	0	0	0	0
2011	12	3	0	1.52	0.98	0.03	0	0.29	0.01
2011	12	3	1	1.52	0.98	0.03	0	0.28	0.01
2011	12	3	2	1.52	0.98	0.03	0	0.28	0.01
2011	12	3	3	1.52	0.97	0.03	0	0.28	0.01
2011	12	3	4	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	5	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	6	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	7	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	8	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	9	1.52	0.97	0.03	0	0.26	0.01
2011	12	3	10	1.52	0.98	0.03	0	0.27	0.01
2011	12	3	11	1.52	0.98	0.03	0	0.27	0.01
2011	12	3	12	1.52	0.99	0.03	0	0.28	0.01
2011	12	3	13	1.52	0.99	0.03	0	0.28	0.01
2011	12	3	14	1.52	0.98	0.03	0	0.28	0.01
2011	12	3	15	1.52	0.99	0.03	0	0.27	0.01
2011	12	3	16	1.52	0.98	0.03	0	0.27	0.01
2011	12	3	17	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	18	1.52	0.97	0.03	0	0.27	0.01
2011	12	3	19	1.52	0.97	0.03	0	0.28	0.01
2011	12	3	20	1.52	0.96	0.03	0	0.26	0.01
2011	12	3	21	1.52	0.96	0.03	0	0.26	0.01
2011	12	3	22	1.52	0.96	0.03	0	0.26	0.01
2011	12	3	23	1.52	0.96	0.03	0	0.26	0.01
2011	12	4	0	1.49	0.96	0.03	0	0.26	0.01
2011	12	4	1	1.4	0.96	0.03	0	0.26	0.01
2011	12	4	2	1.4	0.96	0.03	0	0.26	0.01
2011	12	4	3	1.4	0.96	0.03	0	0.26	0.01
2011	12	4	4	1.4	0.96	0.03	0	0.25	0.01
2011	12	4	5	1.4	0.95	0.02	0	0.25	0.01
2011	12	4	6	1.4	0.94	0.02	0	0.26	0.01
2011	12	4	7	1.4	0.94	0.02	0	0.25	0.01
2011	12	4	8	1.4	0.93	0.02	0	0.25	0.01
2011	12	4	9	1.4	0.93	0.02	0	0.25	0.01
2011	12	4	10	1.4	0.93	0.02	0	0.26	0.01
2011	12	4	11	1.4	0.94	0.02	0	0.26	0.01
2011	12	4	12	1.4	0.94	0.02	0	0.26	0.01
2011	12	4	13	1.4	0.95	0.02	0	0.26	0.01
2011	12	4	14	1.4	0.95	0.02	0	0.26	0.01
2011	12	4	15	1.4	0.95	0.02	0	0.27	0.01
2011	12	4	16	1.4	0.95	0.02	0	0.25	0.01
2011	12	4	17	1.4	0.93	0.02	0	0.24	0.01
2011	12	4	18	1.4	0.93	0.02	0	0.25	0.01
2011	12	4	19	1.4	0.93	0.02	0	0.24	0.01
2011	12	4	20	1.4	0.94	0.02	0	0.24	0.01
2011	12	4	21	1.4	0.94	0.02	0	0.24	0.01
2011	12	4	22	1.4	0.94	0.02	0	0.25	0.01
2011	12	4	23	1.4	0.93	0.02	0	0.25	0.01
2011	12	5	0	1.4	0.93	0.02	0	0.25	0.01
2011	12	5	1	1.4	0.93	0.02	0	0.24	0.01
2011	12	5	2	1.4	0.92	0.02	0	0.24	0.01
2011	12	5	3	1.4	0.91	0.02	0	0.23	0.01
2011	12	5	4	1.4	0.91	0.02	0	0.24	0.01
2011	12	5	5	1.4	0.91	0.02	0	0.23	0.01
2011	12	5	6	1.4	0.9	0.02	0	0.23	0.01
2011	12	5	7	1.4	0.9	0.02	0	0.24	0.01
2011	12	5	8	1.4	0.91	0.02	0	0.23	0.01
2011	12	5	9	1.4	0.91	0.02	0	0.24	0.01
2011	12	5	10	1.4	0.91	0.02	0	0.24	0.01
2011	12	5	11	1.4	0.92	0.02	0	0.24	0.01
2011	12	5	12	1.4	0.92	0.02	0	0.24	0.01
2011	12	5	13	1.4	0.92	0.02	0	0.24	0.01
2011	12	5	14	1.4	0.93	0.02	0	0.24	0.01
2011	12	5	15	1.4	0.92	0.02	0	0.24	0.01
2011	12	5	16	1.4	0.92	0.02	0	0.24	0.01
2011	12	5	17	1.4	0.91	0.02	0	0.23	0.01
2011	12	5	18	1.4	0.9	0.02	0	0.23	0.01
2011	12	5	19	1.31	0.9	0.02	0	0.23	0.01
2011	12	5	20	1.28	0.89	0.02	0	0.22	0.01
2011	12	5	21	1.28	0.89	0.02	0	0.22	0.01
2011	12	5	22	1.28	0.88	0.02	0	0.22	0.01
2011	12	5	23	1.28	0.88	0.02	0	0.22	0.01
2011	12	6	0	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	1	1.28	0.87	0.02	0	0.2	0.01
2011	12	6	2	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	3	1.28	0.88	0.02	0	0.21	0.01
2011	12	6	4	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	5	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	6	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	7	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	8	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	9	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	10	1.28	0.88	0.02	0	0.21	0.01
2011	12	6	11	1.28	0.88	0.02	0	0.22	0.01
2011	12	6	12	1.28	0.89	0.02	0	0.22	0.01
2011	12	6	13	1.28	0.89	0.02	0	0.22	0.01
2011	12	6	14	1.28	0.88	0.02	0	0.21	0.01
2011	12	6	15	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	16	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	17	1.28	0.86	0.02	0	0.21	0.01
2011	12	6	18	1.28	0.86	0.02	0	0.21	0.01
2011	12	6	19	1.28	0.87	0.02	0	0.21	0.01
2011	12	6	20	1.28	0.86	0.02	0	0.2	0.01
2011	12	6	21	1.28	0.86	0.02	0	0.2	0.01
2011	12	6	22	1.28	0.86	0.02	0	0.2	0.01
2011	12	6	23	1.28	0.86	0.02	0	0.2	0.01
2011	12	7	0	1.28	0.85	0.02	0	0.19	0.01
2011	12	7	1	1.28	0.85	0.02	0	0.19	0.01
2011	12	7	2	1.28	0.85	0.02	0	0.19	0.01
2011	12	7	3	1.17	0.84	0.02	0	0.2	0.01
2011	12	7	4	1.17	0.85	0.02	0	0.2	0.01
2011	12	7	5	1.17	0.85	0.02	0	0.2	0.01
2011	12	7	6	1.17	0.85	0.02	0	0.2	0.01
2011	12	7	7	1.17	0.84	0.02	0	0.19	0.01
2011	12	7	8	1.17	0.85	0.02	0	0.19	0.01
2011	12	7	9	1.17	0.85	0.02	0	0.19	0.01
2011	12	7	10	1.17	0.85	0.02	0	0.19	0.01
2011	12	7	11	1.17	0.86	0.02	0	0.2	0.01
2011	12	7	12	1.17	0.87	0.02	0	0.2	0.01
2011	12	7	13	1.17	0.87	0.02	0	0.21	0.01
2011	12	7	14	1.17	0.86	0.02	0	0.2	0.01
2011	12	7	15	1.17	0.85	0.02	0	0.2	0.01
2011	12	7	16	1.17	0.84	0.02	0	0.2	0.01
2011	12	7	17	1.17	0.84	0.02	0	0.19	0.01
2011	12	7	18	1.17	0.83	0.02	0	0.19	0.01
2011	12	7	19	1.17	0.84	0.02	0	0.19	0.01
2011	12	7	20	1.17	0.84	0.02	0	0.18	0.01
2011	12	7	21	1.17	0.84	0.02	0	0.18	0.01
2011	12	7	22	1.17	0.84	0.02	0	0.18	0.01
2011	12	7	23	1.17	0.84	0.02	0	0.18	0.01
2011	12	8	0	1.17	0.84	0.02	0	0.18	0.01
2011	12	8	1	1.17	0.84	0.02	0	0.18	0.01
2011	12	8	2	1.17	0.83	0.02	0	0.18	0.01
2011	12	8	3	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	4	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	5	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	6	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	7	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	8	1.17	0.84	0.02	0	0.17	0.01
2011	12	8	9	1.17	0.84	0.02	0	0.17	0.01
2011	12	8	10	1.17	0.84	0.02	0	0.17	0.01
2011	12	8	11	1.17	0.84	0.02	0	0.18	0.01
2011	12	8	12	1.17	0.85	0.02	0	0.18	0.01
2011	12	8	13	1.17	0.84	0.02	0	0.18	0.02
2011	12	8	14	1.17	0.83	0.02	0	0.18	0.02
2011	12	8	15	1.17	0.82	0.02	0	0.19	0.02
2011	12	8	16	1.17	0.81	0.02	0	0.18	0.01
2011	12	8	17	1.17	0.81	0.02	0	0.17	0.01
2011	12	8	18	1.17	0.81	0.02	0	0.17	0.01
2011	12	8	19	1.17	0.81	0.02	0	0.16	0.01
2011	12	8	20	1.17	0.82	0.02	0	0.16	0.01
2011	12	8	21	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	22	1.17	0.83	0.02	0	0.17	0.01
2011	12	8	23	1.17	0.83	0.02	0	0.16	0.01
2011	12	9	0	1.17	0.82	0.02	0	0.16	0.01
2011	12	9	1	1.17	0.82	0.02	0	0.16	0.01
2011	12	9	2	1.17	0.82	0.02	0	0.16	0.01
2011	12	9	3	1.14	0.82	0.02	0	0.16	0.01
2011	12	9	4	1.06	0.82	0.02	0	0.16	0.01
2011	12	9	5	1.06	0.82	0.01	0	0.16	0.01
2011	12	9	6	1.06	0.82	0.01	0	0.15	0.01
2011	12	9	7	1.06	0.83	0.01	0	0.15	0.01
2011	12	9	8	1.06	0.83	0.01	0	0.15	0.01
2011	12	9	9	1.06	0.83	0.01	0	0.15	0.01
2011	12	9	10	1.06	0.83	0.01	0	0.16	0.01
2011	12	9	11	1.06	0.83	0.01	0	0.16	0.01
2011	12	9	12	1.06	0.84	0.01	0	0.16	0.02
2011	12	9	13	1.06	0.84	0.01	0	0.17	0.01
2011	12	9	14	1.06	0.84	0.01	0	0.16	0.01
2011	12	9	15	1.06	0.84	0.01	0	0.16	0.01
2011	12	9	16	1.06	0.83	0.01	0	0.16	0.01
2011	12	9	17	1.06	0.83	0.01	0	0.16	0.01
2011	12	9	18	1.06	0.82	0.01	0	0.16	0.01
2011	12	9	19	1.06	0.82	0.01	0	0.15	0.01
2011	12	9	20	1.06	0.83	0.01	0	0.15	0.01
2011	12	9	21	1.06	0.83	0.01	0	0.15	0.01
2011	12	9	22	1.06	0.82	0.01	0	0.15	0.01
2011	12	9	23	1.06	0.82	0.01	0	0.15	0.01
2011	12	10	0	1.06	0.82	0.01	0	0.15	0.01
2011	12	10	1	1.06	0.81	0.01	0	0.15	0.01
2011	12	10	2	1.06	0.81	0.01	0	0.14	0.01
2011	12	10	3	1.06	0.81	0.01	0	0.14	0.01
2011	12	10	4	1.06	0.81	0.01	0	0.14	0.01
2011	12	10	5	1.06	0.81	0.01	0	0.14	0.01
2011	12	10	6	1.06	0.81	0.01	0	0.14	0.01
2011	12	10	7	1.06	0.82	0.01	0	0.14	0.01
2011	12	10	8	1.06	0.82	0.01	0	0.14	0.01
2011	12	10	9	1.06	0.83	0.01	0	0.14	0.01
2011	12	10	10	1.06	0.83	0.01	0	0.14	0.01
2011	12	10	11	1.06	0.83	0.01	0	0.15	0.01
2011	12	10	12	1.06	0.84	0.01	0	0.15	0.01
2011	12	10	13	1.06	0.84	0.01	0	0.15	0.01
2011	12	10	14	1.06	0.84	0.01	0	0.15	0.01
2011	12	10	15	1.06	0.84	0.01	0	0.15	0.01
2011	12	10	16	1.06	0.83	0.01	0	0.14	0.01
2011	12	10	17	1.06	0.83	0.01	0	0.14	0.01
2011	12	10	18	1.06	0.82	0.01	0	0.13	0.01
2011	12	10	19	1.06	0.82	0.01	0	0.13	0.01
2011	12	10	20	1.06	0.82	0.01	0	0.12	0.01
2011	12	10	21	1.06	0.81	0.01	0	0.13	0.01
2011	12	10	22	1.06	0.81	0.01	0	0.13	0.01
2011	12	10	23	1.06	0.81	0.01	0	0.13	0.01
2011	12	11	0	1.06	0.81	0.01	0	0.13	0.01
2011	12	11	1	1.06	0.81	0.02	0	0.13	0.01
2011	12	11	2	1.06	0.8	0.02	0	0.12	0.01
2011	12	11	3	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	4	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	5	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	6	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	7	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	8	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	9	1.06	0.8	0.01	0	0.12	0.01
2011	12	11	10	1.06	0.81	0.02	0	0.13	0.01
2011	12	11	11	1.06	0.82	0.02	0	0.13	0.01
2011	12	11	12	1.06	0.83	0.02	0	0.12	0.01
2011	12	11	13	1.06	0.83	0.02	0	0.12	0.01
2011	12	11	14	1.06	0.84	0.02	0	0.13	0.02
2011	12	11	15	1.06	0.84	0.02	0	0.13	0.02
2011	12	11	16	1.06	0.83	0.02	0	0.12	0.01
2011	12	11	17	1.06	0.82	0.02	0	0.12	0.01
2011	12	11	18	1.06	0.81	0.01	0	0.12	0.02
2011	12	11	19	1.06	0.81	0.01	0	0.12	0.02
2011	12	11	20	1.06	0.81	0.01	0	0.11	0.02
2011	12	11	21	1.06	0.81	0.02	0	0.12	0.02
2011	12	11	22	1.06	0.81	0.02	0	0.12	0.02
2011	12	11	23	1.06	0.81	0.02	0	0.12	0.02
2011	12	12	0	0.96	0.82	0.02	0	0.12	0.02
2011	12	12	1	0.96	0.82	0.01	0	0.12	0.02
2011	12	12	2	0.96	0.82	0.01	0	0.11	0.01
2011	12	12	3	0.96	0.81	0.01	0	0.11	0.01
2011	12	12	4	0.96	0.81	0.01	0	0.11	0.01
2011	12	12	5	0.96	0.81	0.01	0	0.1	0.01
2011	12	12	6	0.96	0.81	0.01	0	0.1	0.01
2011	12	12	7	0.96	0.81	0.02	0	0.1	0.01
2011	12	12	8	0.96	0.81	0.02	0	0.1	0.01
2011	12	12	9	0.96	0.81	0.02	0	0.1	0.01
2011	12	12	10	0.96	0.82	0.02	0	0.11	0.01
2011	12	12	11	0.96	0.83	0.02	0	0.11	0.01
2011	12	12	12	0.96	0.83	0.02	0	0.12	0.01
2011	12	12	13	0.96	0.84	0.02	0	0.11	0.01
2011	12	12	14	0.96	0.84	0.02	0	0.12	0.01
2011	12	12	15	0.96	0.84	0.02	0	0.12	0.01
2011	12	12	16	0.96	0.84	0.02	0	0.11	0.01
2011	12	12	17	0.96	0.83	0.02	0	0.11	0.01
2011	12	12	18	0.96	0.83	0.02	0	0.11	0.01
2011	12	12	19	0.96	0.82	0.02	0	0.1	0.01
2011	12	12	20	0.96	0.82	0.02	0	0.1	0.01
2011	12	12	21	0.96	0.81	0.02	0	0.1	0.01
2011	12	12	22	0.96	0.81	0.02	0	0.1	0.01
2011	12	12	23	0.96	0.81	0.02	0	0.09	0.01
2011	12	13	0	0.96	0.81	0.02	0	0.09	0.01
2011	12	13	1	0.96	0.82	0.02	0	0.09	0.01
2011	12	13	2	0.96	0.82	0.02	0	0.09	0.01
2011	12	13	3	0.96	0.81	0.02	0	0.09	0.01
2011	12	13	4	0.96	0.81	0.02	0	0.1	0.01
2011	12	13	5	0.96	0.81	0.02	0	0.1	0.01
2011	12	13	6	0.96	0.81	0.02	0	0.09	0.01
2011	12	13	7	0.96	0.81	0.02	0	0.09	0.01
2011	12	13	8	0.96	0.81	0.02	0	0.1	0.01
2011	12	13	9	0.96	0.82	0.02	0	0.1	0.01
2011	12	13	10	0.96	0.82	0.01	0	0.1	0.01
2011	12	13	11	0.96	0.82	0.01	0	0.1	0.01
2011	12	13	12	0.96	0.83	0.01	0	0.1	0.01
2011	12	13	13	0.96	0.84	0.01	0	0.11	0.01
2011	12	13	14	0.96	0.84	0.01	0	0.11	0.01
2011	12	13	15	0.96	0.84	0.01	0	0.11	0.01
2011	12	13	16	0.96	0.84	0.01	0	0.11	0.01
2011	12	13	17	0.96	0.83	0.01	0	0.1	0.01
2011	12	13	18	0.96	0.83	0.01	0	0.1	0.01
2011	12	13	19	0.96	0.82	0.01	0	0.1	0.01
2011	12	13	20	0.96	0.82	0.01	0	0.09	0.01
2011	12	13	21	0.96	0.82	0.01	0	0.09	0.01
2011	12	13	22	0.96	0.82	0.01	0	0.09	0.01
2011	12	13	23	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	0	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	1	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	2	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	3	0.96	0.82	0.01	0	0.09	0.01
2011	12	14	4	0.96	0.82	0.01	0	0.09	0.01
2011	12	14	5	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	6	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	7	0.96	0.82	0.01	0	0.09	0.01
2011	12	14	8	0.96	0.82	0.01	0	0.09	0.01
2011	12	14	9	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	10	0.96	0.82	0.01	0	0.09	0.01
2011	12	14	11	0.96	0.83	0.01	0	0.09	0.01
2011	12	14	12	0.96	0.84	0.01	0	0.09	0.01
2011	12	14	13	0.96	0.84	0.01	0	0.09	0.01
2011	12	14	14	0.96	0.84	0.01	0	0.09	0.01
2011	12	14	15	0.96	0.84	0.01	0	0.09	0.01
2011	12	14	16	0.96	0.84	0.01	0	0.09	0.01
2011	12	14	17	0.96	0.83	0.01	0	0.08	0.01
2011	12	14	18	0.96	0.83	0.01	0	0.08	0.01
2011	12	14	19	0.96	0.82	0.01	0	0.08	0.01
2011	12	14	20	0.96	0.82	0.01	0	0.08	0.01
2011	12	14	21	0.96	0.81	0.01	0	0.08	0.01
2011	12	14	22	0.96	0.81	0.01	0	0.08	0.01
2011	12	14	23	0.96	0.81	0.01	0	0.08	0.01
2011	12	15	0	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	1	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	2	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	3	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	4	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	5	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	6	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	7	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	8	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	9	0.96	0.8	0.01	0	0.08	0.01
2011	12	15	10	0.96	0.81	0.01	0	0.08	0.01
2011	12	15	11	0.96	0.81	0.01	0	0.08	0.01
2011	12	15	12	0.96	0.82	0.01	0	0.08	0.01
2011	12	15	13	0.92	0.82	0.01	0	0.08	0.01
2011	12	15	14	0.87	0.83	0.01	0	0.08	0.01
2011	12	15	15	0.87	0.82	0.01	0	0.08	0.01
2011	12	15	16	0.87	0.8	0.01	0	0.08	0.01
2011	12	15	17	0.87	0.8	0.01	0	0.08	0.01
2011	12	15	18	0.87	0.8	0.01	0	0.08	0.01
2011	12	15	19	0.87	0.79	0.01	0	0.07	0.01
2011	12	15	20	0.87	0.79	0.01	0	0.07	0.01
2011	12	15	21	0.87	0.79	0.01	0	0.07	0.01
2011	12	15	22	0.87	0.79	0.01	0	0.07	0.01
2011	12	15	23	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	0	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	1	0.87	0.78	0.01	0	0.07	0.01
2011	12	16	2	0.87	0.78	0.01	0	0.07	0.01
2011	12	16	3	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	4	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	5	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	6	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	7	0.87	0.79	0.01	0	0.07	0.01
2011	12	16	8	0.87	0.8	0.01	0	0.07	0.01
2011	12	16	9	0.87	0.8	0.01	0	0.07	0.01
2011	12	16	10	0.87	0.81	0.01	0	0.07	0.01
2011	12	16	11	0.87	0.82	0.01	0	0.07	0.01
2011	12	16	12	0.87	0.83	0.01	0	0.07	0.02
2011	12	16	13	0.87	0.82	0.01	0	0.07	0.02
2011	12	16	14	0.87	0.82	0.02	0	0.08	0.02
2011	12	16	15	0.89	0.82	0.02	0	0.08	0.01
2011	12	16	16	0.96	0.83	0.02	0	0.09	0.01
2011	12	16	17	0.96	0.83	0.02	0	0.09	0.01
2011	12	16	18	0.96	0.83	0.02	0	0.09	0.01
2011	12	16	19	0.96	0.82	0.02	0	0.09	0.02
2011	12	16	20	0.96	0.82	0.02	0	0.09	0.02
2011	12	16	21	0.96	0.81	0.02	0	0.08	0.01
2011	12	16	22	0.96	0.81	0.01	0	0.08	0.01
2011	12	16	23	0.96	0.8	0.01	0	0.08	0.01
2011	12	17	0	0.96	0.8	0.01	0	0.08	0.01
2011	12	17	1	0.96	0.8	0.01	0	0.07	0.01
2011	12	17	2	0.96	0.79	0.01	0	0.07	0.01
2011	12	17	3	0.96	0.79	0.01	0	0.07	0.01
2011	12	17	4	0.96	0.79	0.01	0	0.07	0.01
2011	12	17	5	0.87	0.79	0.01	0	0.07	0.01
2011	12	17	6	0.87	0.78	0.01	0	0.07	0.01
2011	12	17	7	0.94	0.78	0.01	0	0.06	0.01
2011	12	17	8	0.96	0.77	0.01	0	0.06	0.01
2011	12	17	9	0.96	0.78	0.01	0	0.06	0.01
2011	12	17	10	0.87	0.79	0.01	0	0.06	0.01
2011	12	17	11	0.87	0.8	0.01	0	0.06	0.01
2011	12	17	12	0.87	0.81	0.01	0	0.06	0.01
2011	12	17	13	0.87	0.82	0.01	0	0.06	0.01
2011	12	17	14	0.87	0.83	0.01	0	0.06	0.01
2011	12	17	15	0.87	0.83	0.01	0	0.07	0.01
2011	12	17	16	0.87	0.82	0.01	0	0.06	0.01
2011	12	17	17	0.87	0.81	0.01	0	0.06	0.01
2011	12	17	18	0.87	0.79	0.01	0	0.06	0.01
2011	12	17	19	0.87	0.79	0.01	0	0.06	0.01
2011	12	17	20	0.87	0.78	0.01	0	0.06	0.01
2011	12	17	21	0.87	0.77	0.01	0	0.06	0.01
2011	12	17	22	0.87	0.78	0.01	0	0.05	0.01
2011	12	17	23	0.87	0.78	0.01	0	0.05	0.01
2011	12	18	0	0.87	0.77	0.01	0	0.05	0.01
2011	12	18	1	0.87	0.77	0.01	0	0.05	0.01
2011	12	18	2	0.87	0.76	0	0	0.05	0.01
2011	12	18	3	0.87	0.77	0	0	0.04	0.01
2011	12	18	4	0.87	0.77	0	0	0.04	0.01
2011	12	18	5	0.87	0.75	0	0	0.03	0.01
2011	12	18	6	0.87	0.72	0	0	0.02	0.01
2011	12	18	7	0.87	0.72	0	0	0.02	0.01
2011	12	18	8	0.87	0.71	0	0	0.02	0.01
2011	12	18	9	0.87	0.72	0.01	0	0.02	0.01
2011	12	18	10	0.87	0.72	0.02	0	0.03	0.01
2011	12	18	11	0.87	0.75	0.01	0	0.07	0.01
2011	12	18	12	0.78	0.75	0.02	0	0.09	0.01
2011	12	18	13	0.78	0.75	0.02	0	0.09	0.02
2011	12	18	14	0.78	0.76	0.01	0	0.07	0.02
2011	12	18	15	0.78	0.77	0.01	0	0.06	0.02
2011	12	18	16	0.78	0.76	0.01	0	0.05	0.01
2011	12	18	17	0.78	0.75	0.01	0	0.05	0.01
2011	12	18	18	0.78	0.74	0.01	0	0.05	0.01
2011	12	18	19	0.78	0.74	0.01	0	0.05	0.01
2011	12	18	20	0.78	0.74	0	0	0.05	0.01
2011	12	18	21	0.8	0.74	0	0	0.04	0.01
2011	12	18	22	0.87	0.73	0	0	0.03	0.01
2011	12	18	23	0.87	0.71	0	0	0.02	0.01
2011	12	19	0	0.87	0.71	0	0	0.02	0.01
2011	12	19	1	0.78	0.7	0	0	-9999	0.01
2011	12	19	2	0.78	0.7	0	0	-9999	0.01
2011	12	19	3	0.78	0.7	0	0	-9999	0.01
2011	12	19	4	0.78	0.7	0	0	-9999	0.01
2011	12	19	5	0.78	0.69	0	0	-9999	0.01
2011	12	19	6	0.78	0.7	0	0	-9999	0.01
2011	12	19	7	0.78	0.7	0	0	-9999	0.01
2011	12	19	8	0.74	0.71	0	0	-9999	0.01
2011	12	19	9	0.7	0.72	0.01	0	-9999	0.01
2011	12	19	10	0.7	0.74	0.01	0	-9999	0.01
2011	12	19	11	0.7	0.76	0.02	0	-9999	0.01
2011	12	19	12	0.78	0.75	0.02	0	-9999	0.02
2011	12	19	13	0.78	0.75	0.02	0	-9999	0.02
2011	12	19	14	0.78	0.74	0.01	0	-9999	0.01
2011	12	19	15	0.78	0.74	0.01	0	-9999	0.01
2011	12	19	16	0.7	0.73	0.01	0	-9999	0.01
2011	12	19	17	0.7	0.73	0.01	0	-9999	0.01
2011	12	19	18	0.7	0.72	0.01	0	-9999	0.01
2011	12	19	19	0.7	0.72	0	0	-9999	0.01
2011	12	19	20	0.7	0.72	0	0	-9999	0.01
2011	12	19	21	0.7	0.72	0	0	-9999	0.01
2011	12	19	22	0.72	0.71	0	0	-9999	0.01
2011	12	19	23	0.78	0.71	0	0	-9999	0.01
2011	12	20	0	0.78	0.71	0	0	-9999	0.01
2011	12	20	1	0.78	0.71	0	0	-9999	0.01
2011	12	20	2	0.78	0.71	0	0	-9999	0.01
2011	12	20	3	0.78	0.7	0	0	-9999	0.01
2011	12	20	4	0.78	0.7	0	0	-9999	0.01
2011	12	20	5	0.78	0.71	0	0	-9999	0.01
2011	12	20	6	0.78	0.71	0	0	-9999	0.01
2011	12	20	7	0.78	0.71	0	0	-9999	0.01
2011	12	20	8	0.78	0.72	0	0	-9999	0.01
2011	12	20	9	0.74	0.73	0.01	0	-9999	0.01
2011	12	20	10	0.7	0.74	0.02	0	-9999	0.01
2011	12	20	11	0.7	0.74	0.01	0	-9999	0.02
2011	12	20	12	0.7	0.75	0.01	0	-9999	0.02
2011	12	20	13	0.74	0.76	0.01	0	-9999	0.02
2011	12	20	14	0.78	0.75	0.01	0	-9999	0.02
2011	12	20	15	0.78	0.74	0.01	0	-9999	0.02
2011	12	20	16	0.78	0.73	0.01	0	-9999	0.01
2011	12	20	17	0.78	0.72	0	0	-9999	0.01
2011	12	20	18	0.78	0.72	0	0	-9999	0.01
2011	12	20	19	0.78	0.72	0.01	0	-9999	0.01
2011	12	20	20	0.78	0.73	0.01	0	-9999	0.01
2011	12	20	21	0.78	0.74	0.01	0	-9999	0.01
2011	12	20	22	0.83	0.75	0.01	0	-9999	0.01
2011	12	20	23	0.87	0.75	0	0	-9999	0.01
2011	12	21	0	0.85	0.73	0	0	-9999	0.01
2011	12	21	1	0.78	0.72	0	0	-9999	0.01
2011	12	21	2	0.78	0.72	0	0	-9999	0.01
2011	12	21	3	0.78	0.72	0	0	-9999	0.01
2011	12	21	4	0.78	0.72	0	0	-9999	0.01
2011	12	21	5	0.78	0.73	0	0	-9999	0.01
2011	12	21	6	0.78	0.73	0	0	-9999	0.01
2011	12	21	7	0.78	0.73	0	0	-9999	0.01
2011	12	21	8	0.78	0.74	0	0	-9999	0.01
2011	12	21	9	0.78	0.74	0.01	0	-9999	0.01
2011	12	21	10	0.78	0.75	0.01	0	-9999	0.02
2011	12	21	11	0.78	0.76	0.01	0	-9999	0.02
2011	12	21	12	0.78	0.78	0	0	-9999	0.02
2011	12	21	13	0.78	0.78	0	0	-9999	0.02
2011	12	21	14	0.78	0.77	0.01	0	-9999	0.02
2011	12	21	15	0.78	0.76	0.01	0	-9999	0.02
2011	12	21	16	0.78	0.76	0.01	0	-9999	0.01
2011	12	21	17	0.78	0.75	0.01	0	-9999	0.01
2011	12	21	18	0.78	0.74	0.01	0	-9999	0.01
2011	12	21	19	0.78	0.74	0.01	0	-9999	0.01
2011	12	21	20	0.78	0.74	0.01	0	-9999	0.01
