daily rainfall
Date	No. of timestep	Subbasin-ID.
15042009	105	20.51	20.53	18.28	16.15	13.65	14.08	14.33	25.66	24.92	24.52	26.68	27.84	22.73	15.03	13.64	13.64	23.68
16042009	106	7.33	4.96	4.21	4.58	3.12	3.09	3.17	7.25	6.64	6.02	4.65	4.35	4.33	3.53	3.21	3.09	7.80
17042009	107	3.80	2.76	2.47	2.12	1.74	1.60	2.95	1.12	1.97	1.33	0.65	1.39	1.49	2.09	1.21	1.26	1.93
18042009	108	1.24	2.37	1.45	0.61	0.13	0.00	1.36	0.18	0.14	0.09	0.03	1.35	0.68	0.57	2.97	2.92	0.20
19042009	109	7.15	14.34	11.51	7.01	4.26	6.08	1.09	0.92	2.39	2.46	3.71	10.25	7.44	2.52	0.44	0.46	0.80
20042009	110	0.07	0.15	0.09	0.13	0.20	0.07	0.30	0.00	0.00	0.05	0.06	0.08	0.09	0.16	0.11	0.11	0.00
21042009	111	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.51	0.49	0.22	0.00	0.00	0.00	0.00	0.00	1.07
22042009	112	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
23042009	113	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
24042009	114	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
25042009	115	4.09	4.97	5.32	6.96	6.10	5.63	7.89	3.09	4.10	4.31	5.22	5.55	5.41	6.70	6.29	6.28	3.00
26042009	116	29.91	34.92	31.87	29.68	24.81	26.98	16.97	23.15	23.65	21.42	20.11	28.26	24.89	21.21	15.40	15.28	23.93
27042009	117	3.15	0.00	0.00	0.03	0.00	0.00	0.00	0.54	1.90	0.79	0.00	0.00	0.00	0.00	0.05	0.08	1.59
28042009	118	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29042009	119	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30042009	120	5.71	5.11	3.44	1.62	0.93	0.81	1.15	3.33	4.10	3.74	3.63	5.00	3.71	0.85	0.60	0.59	3.73
01052009	121	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.08	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.07
02052009	122	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
03052009	123	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
04052009	124	0.14	0.29	0.18	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.08	0.00	0.00	0.00	0.00
05052009	125	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
06052009	126	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
07052009	127	3.38	1.39	0.93	0.73	0.44	0.27	1.18	10.78	6.00	5.11	2.43	1.11	0.87	1.09	2.61	2.92	10.09
08052009	128	0.40	0.35	0.29	0.21	0.16	0.20	0.00	0.20	0.22	0.18	0.09	0.17	0.18	0.05	0.00	0.00	0.27
09052009	129	0.34	0.45	0.27	0.11	0.00	0.00	0.11	0.18	0.14	0.24	0.21	0.26	0.27	0.13	0.27	0.23	0.20
10052009	130	17.27	10.32	9.69	6.26	5.99	7.00	8.58	15.70	17.05	15.95	14.82	12.82	12.69	8.69	8.30	8.16	16.99
11052009	131	8.71	7.41	5.39	3.05	1.50	1.66	2.66	3.58	4.69	3.25	1.78	4.59	3.38	2.21	2.34	2.52	4.92
